timestamp,p95_ms,recall_at10,tokens_in,tokens_out,est_cost,success,group,params_snapshot,rerank_latency_ms,rerank_model,rerank_hit,candidate_k,qdrant_latency_ms,collection_name,should_rerank_v2,trigger_reason,rerank_budget_ok,rerank_timeout,fallback_used,dispersion,rolling_hit_rate,cache_hit,cache_saved_ms,recall_proxy,profile
2025-10-10T22:05:34.162459,0.0021457672119140625,0.85,2,52,0.00158,True,baseline,,0,disabled,0,0,0,,False,,True,False,False,0.0,0.0,1,94.36607360839844,0,balanced
2025-10-10T22:05:34.290238,0.006198883056640625,0.85,2,52,0.00158,True,baseline,,0,disabled,0,0,0,,False,,True,False,False,0.0,0.0,1,138.06700706481934,0,balanced
2025-10-10T22:05:34.914871,0.011920928955078125,0.85,2,31,0.00095,True,baseline,,0,disabled,0,0,0,,False,,True,False,False,0.0,0.0,1,229.76374626159668,0,balanced
2025-10-10T22:05:35.164284,0.00476837158203125,0.85,3,36,0.00111,True,baseline,,0,disabled,0,0,0,,False,,True,False,False,0.0,0.0,1,226.06968879699707,0,balanced
2025-10-10T22:05:35.307346,0.0050067901611328125,0.85,2,52,0.00158,True,baseline,,0,disabled,0,0,0,,False,,True,False,False,0.0,0.0,1,94.36607360839844,0,balanced
2025-10-10T22:05:35.915474,0.009059906005859375,0.85,2,52,0.00158,True,baseline,,0,disabled,0,0,0,,False,,True,False,False,0.0,0.0,1,94.36607360839844,0,balanced
2025-10-10T22:05:36.167073,0.011205673217773438,0.85,0,37,0.0011099999999999999,True,baseline,,0,disabled,0,0,0,,False,,True,False,False,0.0,0.0,1,97.64575958251953,0,balanced
2025-10-10T22:05:36.413912,0.003814697265625,0.85,3,36,0.00111,True,baseline,,0,disabled,0,0,0,,False,,True,False,False,0.0,0.0,1,226.06968879699707,0,balanced
2025-10-10T22:05:36.948689,0.00286102294921875,0.85,2,52,0.00158,True,baseline,,0,disabled,0,0,0,,False,,True,False,False,0.0,0.0,1,138.06700706481934,0,balanced
2025-10-10T22:05:37.169637,0.007867813110351562,0.85,2,31,0.00095,True,baseline,,0,disabled,0,0,0,,False,,True,False,False,0.0,0.0,1,229.76374626159668,0,balanced
2025-10-10T22:05:37.417647,0.007867813110351562,0.85,2,52,0.00158,True,baseline,,0,disabled,0,0,0,,False,,True,False,False,0.0,0.0,1,145.15972137451172,0,balanced
2025-10-10T22:05:37.950450,0.0050067901611328125,0.85,0,37,0.0011099999999999999,True,baseline,,0,disabled,0,0,0,,False,,True,False,False,0.0,0.0,1,97.64575958251953,0,balanced
2025-10-10T22:05:38.195554,0.0040531158447265625,0.85,0,37,0.0011099999999999999,True,baseline,,0,disabled,0,0,0,,False,,True,False,False,0.0,0.0,1,103.80697250366211,0,balanced
2025-10-10T22:05:38.449533,0.0040531158447265625,0.85,3,36,0.00111,True,baseline,,0,disabled,0,0,0,,False,,True,False,False,0.0,0.0,1,226.06968879699707,0,balanced
2025-10-10T22:05:38.952920,0.0059604644775390625,0.85,2,31,0.00095,True,baseline,,0,disabled,0,0,0,,False,,True,False,False,0.0,0.0,1,229.76374626159668,0,balanced
2025-10-10T22:05:39.200803,0.006198883056640625,0.85,0,37,0.0011099999999999999,True,baseline,,0,disabled,0,0,0,,False,,True,False,False,0.0,0.0,1,97.64575958251953,0,balanced
2025-10-10T22:05:39.538919,0.0050067901611328125,0.85,1,45,0.0013599999999999999,True,baseline,,0,disabled,0,0,0,,False,,True,False,False,0.0,0.0,1,108.19315910339355,0,balanced
2025-10-10T22:05:40.037132,0.00286102294921875,0.85,2,52,0.00158,True,baseline,,0,disabled,0,0,0,,False,,True,False,False,0.0,0.0,1,94.36607360839844,0,balanced
2025-10-10T22:05:40.202208,0.008106231689453125,0.85,0,37,0.0011099999999999999,True,baseline,,0,disabled,0,0,0,,False,,True,False,False,0.0,0.0,1,103.80697250366211,0,balanced
2025-10-10T22:05:40.541035,0.0059604644775390625,0.85,2,52,0.00158,True,baseline,,0,disabled,0,0,0,,False,,True,False,False,0.0,0.0,1,145.15972137451172,0,balanced
2025-10-10T22:05:41.039400,0.0057220458984375,0.85,0,37,0.0011099999999999999,True,baseline,,0,disabled,0,0,0,,False,,True,False,False,0.0,0.0,1,128.62896919250488,0,balanced
2025-10-10T22:05:41.287886,0.003814697265625,0.85,1,45,0.0013599999999999999,True,baseline,,0,disabled,0,0,0,,False,,True,False,False,0.0,0.0,1,108.19315910339355,0,balanced
2025-10-10T22:05:41.572010,0.0011920928955078125,0.85,2,52,0.00158,True,baseline,,0,disabled,0,0,0,,False,,True,False,False,0.0,0.0,1,138.06700706481934,0,balanced
2025-10-10T22:05:42.041869,0.012636184692382812,0.85,3,36,0.00111,True,baseline,,0,disabled,0,0,0,,False,,True,False,False,0.0,0.0,1,226.06968879699707,0,balanced
2025-10-10T22:05:42.288848,0.004291534423828125,0.85,2,52,0.00158,True,baseline,,0,disabled,0,0,0,,False,,True,False,False,0.0,0.0,1,138.06700706481934,0,balanced
2025-10-10T22:05:42.575437,0.0040531158447265625,0.85,2,52,0.00158,True,baseline,,0,disabled,0,0,0,,False,,True,False,False,0.0,0.0,1,145.15972137451172,0,balanced
2025-10-10T22:05:43.073258,0.0030994415283203125,0.85,3,60,0.0018299999999999998,True,baseline,,0,disabled,0,0,0,,False,,True,False,False,0.0,0.0,1,149.68323707580566,0,balanced
2025-10-10T22:05:43.292626,0.0069141387939453125,0.85,2,52,0.00158,True,baseline,,0,disabled,0,0,0,,False,,True,False,False,0.0,0.0,1,94.36607360839844,0,balanced
2025-10-10T22:05:43.576239,0.012874603271484375,0.85,2,31,0.00095,True,baseline,,0,disabled,0,0,0,,False,,True,False,False,0.0,0.0,1,229.76374626159668,0,balanced
2025-10-10T22:05:44.073645,0.0040531158447265625,0.85,3,36,0.00111,True,baseline,,0,disabled,0,0,0,,False,,True,False,False,0.0,0.0,1,226.06968879699707,0,balanced
2025-10-10T22:05:44.324596,0.003814697265625,0.85,2,52,0.00158,True,baseline,,0,disabled,0,0,0,,False,,True,False,False,0.0,0.0,1,145.15972137451172,0,balanced
2025-10-10T22:05:44.578517,0.009059906005859375,0.85,2,52,0.00158,True,baseline,,0,disabled,0,0,0,,False,,True,False,False,0.0,0.0,1,138.06700706481934,0,balanced
2025-10-10T22:05:45.076356,0.0059604644775390625,0.85,2,52,0.00158,True,baseline,,0,disabled,0,0,0,,False,,True,False,False,0.0,0.0,1,138.06700706481934,0,balanced
2025-10-10T22:05:45.331926,0.0050067901611328125,0.85,0,37,0.0011099999999999999,True,baseline,,0,disabled,0,0,0,,False,,True,False,False,0.0,0.0,1,103.80697250366211,0,balanced
2025-10-10T22:05:45.663295,0.0040531158447265625,0.85,3,36,0.00111,True,baseline,,0,disabled,0,0,0,,False,,True,False,False,0.0,0.0,1,226.06968879699707,0,balanced
2025-10-10T22:05:46.159394,0.00286102294921875,0.85,3,36,0.00111,True,baseline,,0,disabled,0,0,0,,False,,True,False,False,0.0,0.0,1,226.06968879699707,0,balanced
2025-10-10T22:05:46.416725,0.012159347534179688,0.85,0,37,0.0011099999999999999,True,baseline,,0,disabled,0,0,0,,False,,True,False,False,0.0,0.0,1,128.62896919250488,0,balanced
2025-10-10T22:05:46.666973,0.007152557373046875,0.85,1,45,0.0013599999999999999,True,baseline,,0,disabled,0,0,0,,False,,True,False,False,0.0,0.0,1,108.19315910339355,0,balanced
2025-10-10T22:05:47.166233,0.006198883056640625,0.85,2,52,0.00158,True,baseline,,0,disabled,0,0,0,,False,,True,False,False,0.0,0.0,1,94.36607360839844,0,balanced
2025-10-10T22:05:47.454970,0.00476837158203125,0.85,3,36,0.00111,True,baseline,,0,disabled,0,0,0,,False,,True,False,False,0.0,0.0,1,226.06968879699707,0,balanced
2025-10-10T22:05:47.699325,0.0021457672119140625,0.85,2,52,0.00158,True,baseline,,0,disabled,0,0,0,,False,,True,False,False,0.0,0.0,1,145.15972137451172,0,balanced
2025-10-10T22:05:48.166673,0.010013580322265625,0.85,2,52,0.00158,True,baseline,,0,disabled,0,0,0,,False,,True,False,False,0.0,0.0,1,94.36607360839844,0,balanced
2025-10-10T22:05:48.538714,0.006198883056640625,0.85,0,37,0.0011099999999999999,True,baseline,,0,disabled,0,0,0,,False,,True,False,False,0.0,0.0,1,128.62896919250488,0,balanced
2025-10-10T22:05:48.700665,0.0059604644775390625,0.85,1,45,0.0013599999999999999,True,baseline,,0,disabled,0,0,0,,False,,True,False,False,0.0,0.0,1,108.19315910339355,0,balanced
2025-10-10T22:05:49.199192,0.0021457672119140625,0.85,2,31,0.00095,True,baseline,,0,disabled,0,0,0,,False,,True,False,False,0.0,0.0,1,229.76374626159668,0,balanced
2025-10-10T22:05:49.574854,0.00286102294921875,0.85,3,60,0.0018299999999999998,True,baseline,,0,disabled,0,0,0,,False,,True,False,False,0.0,0.0,1,149.68323707580566,0,balanced
2025-10-10T22:05:49.703328,0.0069141387939453125,0.85,2,31,0.00095,True,baseline,,0,disabled,0,0,0,,False,,True,False,False,0.0,0.0,1,229.76374626159668,0,balanced
2025-10-10T22:05:50.199694,0.0040531158447265625,0.85,2,31,0.00095,True,baseline,,0,disabled,0,0,0,,False,,True,False,False,0.0,0.0,1,229.76374626159668,0,balanced
2025-10-10T22:05:50.577429,0.008106231689453125,0.85,0,37,0.0011099999999999999,True,baseline,,0,disabled,0,0,0,,False,,True,False,False,0.0,0.0,1,150.69818496704102,0,balanced
2025-10-10T22:05:50.784914,0.0030994415283203125,0.85,3,60,0.0018299999999999998,True,baseline,,0,disabled,0,0,0,,False,,True,False,False,0.0,0.0,1,149.68323707580566,0,balanced
2025-10-10T22:05:51.291396,0.015020370483398438,0.85,3,60,0.0018299999999999998,True,baseline,,0,disabled,0,0,0,,False,,True,False,False,0.0,0.0,1,149.68323707580566,0,balanced
2025-10-10T22:05:51.577906,0.007867813110351562,0.85,0,37,0.0011099999999999999,True,baseline,,0,disabled,0,0,0,,False,,True,False,False,0.0,0.0,1,103.80697250366211,0,balanced
2025-10-10T22:05:51.789633,0.007152557373046875,0.85,2,52,0.00158,True,baseline,,0,disabled,0,0,0,,False,,True,False,False,0.0,0.0,1,94.36607360839844,0,balanced
2025-10-10T22:05:52.323715,0.0026226043701171875,0.85,3,60,0.0018299999999999998,True,baseline,,0,disabled,0,0,0,,False,,True,False,False,0.0,0.0,1,149.68323707580566,0,balanced
2025-10-10T22:05:52.662907,0.003814697265625,0.85,1,45,0.0013599999999999999,True,baseline,,0,disabled,0,0,0,,False,,True,False,False,0.0,0.0,1,108.19315910339355,0,balanced
2025-10-10T22:05:52.792946,0.008821487426757812,0.85,0,37,0.0011099999999999999,True,baseline,,0,disabled,0,0,0,,False,,True,False,False,0.0,0.0,1,128.62896919250488,0,balanced
2025-10-10T22:05:53.325447,0.003814697265625,0.85,3,60,0.0018299999999999998,True,baseline,,0,disabled,0,0,0,,False,,True,False,False,0.0,0.0,1,149.68323707580566,0,balanced
2025-10-10T22:05:53.665426,0.0059604644775390625,0.85,3,36,0.00111,True,baseline,,0,disabled,0,0,0,,False,,True,False,False,0.0,0.0,1,226.06968879699707,0,balanced
2025-10-10T22:05:53.821539,0.0030994415283203125,0.85,2,31,0.00095,True,baseline,,0,disabled,0,0,0,,False,,True,False,False,0.0,0.0,1,229.76374626159668,0,balanced
2025-10-10T22:05:54.328201,0.010013580322265625,0.85,1,45,0.0013599999999999999,True,baseline,,0,disabled,0,0,0,,False,,True,False,False,0.0,0.0,1,108.19315910339355,0,balanced
2025-10-10T22:05:54.665848,0.0069141387939453125,0.85,0,37,0.0011099999999999999,True,baseline,,0,disabled,0,0,0,,False,,True,False,False,0.0,0.0,1,113.33107948303223,0,balanced
2025-10-10T22:05:54.826726,0.0050067901611328125,0.85,3,36,0.00111,True,baseline,,0,disabled,0,0,0,,False,,True,False,False,0.0,0.0,1,226.06968879699707,0,balanced
2025-10-10T22:05:55.335042,0.008821487426757812,0.85,0,37,0.0011099999999999999,True,baseline,,0,disabled,0,0,0,,False,,True,False,False,0.0,0.0,1,150.69818496704102,0,balanced
2025-10-10T22:05:55.699182,0.00286102294921875,0.85,1,45,0.0013599999999999999,True,baseline,,0,disabled,0,0,0,,False,,True,False,False,0.0,0.0,1,108.19315910339355,0,balanced
2025-10-10T22:05:55.828967,0.012159347534179688,0.85,2,31,0.00095,True,baseline,,0,disabled,0,0,0,,False,,True,False,False,0.0,0.0,1,229.76374626159668,0,balanced
2025-10-10T22:05:56.451974,0.015020370483398438,0.85,0,37,0.0011099999999999999,True,baseline,,0,disabled,0,0,0,,False,,True,False,False,0.0,0.0,1,128.62896919250488,0,balanced
2025-10-10T22:05:56.699452,0.008821487426757812,0.85,0,37,0.0011099999999999999,True,baseline,,0,disabled,0,0,0,,False,,True,False,False,0.0,0.0,1,113.33107948303223,0,balanced
2025-10-10T22:05:56.829048,0.012159347534179688,0.85,0,37,0.0011099999999999999,True,baseline,,0,disabled,0,0,0,,False,,True,False,False,0.0,0.0,1,103.80697250366211,0,balanced
2025-10-10T22:05:57.454630,0.007867813110351562,0.85,0,37,0.0011099999999999999,True,baseline,,0,disabled,0,0,0,,False,,True,False,False,0.0,0.0,1,128.62896919250488,0,balanced
2025-10-10T22:05:57.703942,0.008106231689453125,0.85,2,31,0.00095,True,baseline,,0,disabled,0,0,0,,False,,True,False,False,0.0,0.0,1,229.76374626159668,0,balanced
2025-10-10T22:05:57.949284,0.0021457672119140625,0.85,0,37,0.0011099999999999999,True,baseline,,0,disabled,0,0,0,,False,,True,False,False,0.0,0.0,1,128.62896919250488,0,balanced
2025-10-10T22:05:58.578330,0.017881393432617188,0.85,2,31,0.00095,True,baseline,,0,disabled,0,0,0,,False,,True,False,False,0.0,0.0,1,229.76374626159668,0,balanced
2025-10-10T22:05:58.825875,0.0073909759521484375,0.85,0,37,0.0011099999999999999,True,baseline,,0,disabled,0,0,0,,False,,True,False,False,0.0,0.0,1,113.33107948303223,0,balanced
2025-10-10T22:05:58.955889,0.014781951904296875,0.85,2,52,0.00158,True,baseline,,0,disabled,0,0,0,,False,,True,False,False,0.0,0.0,1,145.15972137451172,0,balanced
2025-10-10T22:05:59.580592,0.010967254638671875,0.85,0,37,0.0011099999999999999,True,baseline,,0,disabled,0,0,0,,False,,True,False,False,0.0,0.0,1,150.69818496704102,0,balanced
2025-10-10T22:05:59.826249,0.008106231689453125,0.85,3,60,0.0018299999999999998,True,baseline,,0,disabled,0,0,0,,False,,True,False,False,0.0,0.0,1,149.68323707580566,0,balanced
2025-10-10T22:06:00.076169,0.0069141387939453125,0.85,2,31,0.00095,True,baseline,,0,disabled,0,0,0,,False,,True,False,False,0.0,0.0,1,229.76374626159668,0,balanced
2025-10-10T22:06:00.697278,0.003814697265625,0.85,0,37,0.0011099999999999999,True,baseline,,0,disabled,0,0,0,,False,,True,False,False,0.0,0.0,1,150.69818496704102,0,balanced
2025-10-10T22:06:00.948756,0.0019073486328125,0.85,2,52,0.00158,True,baseline,,0,disabled,0,0,0,,False,,True,False,False,0.0,0.0,1,145.15972137451172,0,balanced
2025-10-10T22:06:01.199931,0.014066696166992188,0.85,2,31,0.00095,True,baseline,,0,disabled,0,0,0,,False,,True,False,False,0.0,0.0,1,229.76374626159668,0,balanced
2025-10-10T22:06:01.702681,0.009059906005859375,0.85,1,45,0.0013599999999999999,True,baseline,,0,disabled,0,0,0,,False,,True,False,False,0.0,0.0,1,108.19315910339355,0,balanced
2025-10-10T22:06:01.953150,0.006198883056640625,0.85,2,52,0.00158,True,baseline,,0,disabled,0,0,0,,False,,True,False,False,0.0,0.0,1,138.06700706481934,0,balanced
2025-10-10T22:06:02.203035,0.0059604644775390625,0.85,2,52,0.00158,True,baseline,,0,disabled,0,0,0,,False,,True,False,False,0.0,0.0,1,94.36607360839844,0,balanced
2025-10-10T22:06:02.829428,0.008106231689453125,0.85,3,60,0.0018299999999999998,True,baseline,,0,disabled,0,0,0,,False,,True,False,False,0.0,0.0,1,149.68323707580566,0,balanced
2025-10-10T22:06:03.075884,0.0040531158447265625,0.85,2,52,0.00158,True,baseline,,0,disabled,0,0,0,,False,,True,False,False,0.0,0.0,1,145.15972137451172,0,balanced
2025-10-10T22:06:03.322727,0.0040531158447265625,0.85,0,37,0.0011099999999999999,True,baseline,,0,disabled,0,0,0,,False,,True,False,False,0.0,0.0,1,128.62896919250488,0,balanced
2025-10-10T22:06:03.946534,0.0030994415283203125,0.85,3,60,0.0018299999999999998,True,baseline,,0,disabled,0,0,0,,False,,True,False,False,0.0,0.0,1,149.68323707580566,0,balanced
2025-10-10T22:06:04.200230,0.00286102294921875,0.85,3,36,0.00111,True,baseline,,0,disabled,0,0,0,,False,,True,False,False,0.0,0.0,1,226.06968879699707,0,balanced
2025-10-10T22:06:04.325159,0.0050067901611328125,0.85,0,37,0.0011099999999999999,True,baseline,,0,disabled,0,0,0,,False,,True,False,False,0.0,0.0,1,103.80697250366211,0,balanced
2025-10-10T22:06:04.951297,0.005245208740234375,0.85,3,60,0.0018299999999999998,True,baseline,,0,disabled,0,0,0,,False,,True,False,False,0.0,0.0,1,149.68323707580566,0,balanced
2025-10-10T22:06:05.340503,0.006198883056640625,0.85,0,37,0.0011099999999999999,True,baseline,,0,disabled,0,0,0,,False,,True,False,False,0.0,0.0,1,103.80697250366211,0,balanced
2025-10-10T22:06:05.449236,0.0026226043701171875,0.85,0,37,0.0011099999999999999,True,baseline,,0,disabled,0,0,0,,False,,True,False,False,0.0,0.0,1,150.69818496704102,0,balanced
2025-10-10T22:06:06.074233,0.0040531158447265625,0.85,0,37,0.0011099999999999999,True,baseline,,0,disabled,0,0,0,,False,,True,False,False,0.0,0.0,1,128.62896919250488,0,balanced
2025-10-10T22:06:06.539295,0.0030994415283203125,0.85,0,37,0.0011099999999999999,True,baseline,,0,disabled,0,0,0,,False,,True,False,False,0.0,0.0,1,103.80697250366211,0,balanced
2025-10-10T22:06:06.571661,0.0030994415283203125,0.85,0,37,0.0011099999999999999,True,baseline,,0,disabled,0,0,0,,False,,True,False,False,0.0,0.0,1,128.62896919250488,0,balanced
2025-10-10T22:06:16.201929,0.007867813110351562,0.85,0,37,0.0011099999999999999,True,baseline,,0,disabled,0,0,0,,False,,True,False,False,0.0,0.0,1,103.80697250366211,0,balanced
2025-10-10T22:06:16.320663,0.0040531158447265625,0.85,3,60,0.0018299999999999998,True,baseline,,0,disabled,0,0,0,,False,,True,False,False,0.0,0.0,1,149.68323707580566,0,balanced
2025-10-10T22:06:16.447043,0.0040531158447265625,0.85,0,37,0.0011099999999999999,True,baseline,,0,disabled,0,0,0,,False,,True,False,False,0.0,0.0,1,128.62896919250488,0,balanced
2025-10-10T22:06:17.320466,0.00286102294921875,0.85,0,37,0.0011099999999999999,True,baseline,,0,disabled,0,0,0,,False,,True,False,False,0.0,0.0,1,103.80697250366211,0,balanced
2025-10-10T22:06:17.451764,0.003814697265625,0.85,0,37,0.0011099999999999999,True,baseline,,0,disabled,0,0,0,,False,,True,False,False,0.0,0.0,1,150.69818496704102,0,balanced
2025-10-10T22:06:17.572466,0.0040531158447265625,0.85,2,52,0.00158,True,baseline,,0,disabled,0,0,0,,False,,True,False,False,0.0,0.0,1,145.15972137451172,0,balanced
2025-10-10T22:06:18.325140,0.0059604644775390625,0.85,0,37,0.0011099999999999999,True,baseline,,0,disabled,0,0,0,,False,,True,False,False,0.0,0.0,1,113.33107948303223,0,balanced
2025-10-10T22:06:18.572125,0.0030994415283203125,0.85,2,52,0.00158,True,baseline,,0,disabled,0,0,0,,False,,True,False,False,0.0,0.0,1,145.15972137451172,0,balanced
2025-10-10T22:06:18.702207,0.007152557373046875,0.85,2,52,0.00158,True,baseline,,0,disabled,0,0,0,,False,,True,False,False,0.0,0.0,1,145.15972137451172,0,balanced
2025-10-10T22:06:19.326798,0.009059906005859375,0.85,2,52,0.00158,True,baseline,,0,disabled,0,0,0,,False,,True,False,False,0.0,0.0,1,94.36607360839844,0,balanced
2025-10-10T22:06:19.574151,0.003814697265625,0.85,0,37,0.0011099999999999999,True,baseline,,0,disabled,0,0,0,,False,,True,False,False,0.0,0.0,1,97.64575958251953,0,balanced
2025-10-10T22:06:19.703366,0.0069141387939453125,0.85,2,52,0.00158,True,baseline,,0,disabled,0,0,0,,False,,True,False,False,0.0,0.0,1,145.15972137451172,0,balanced
2025-10-10T22:06:20.328501,0.013113021850585938,0.85,0,37,0.0011099999999999999,True,baseline,,0,disabled,0,0,0,,False,,True,False,False,0.0,0.0,1,128.62896919250488,0,balanced
2025-10-10T22:06:20.577892,0.010967254638671875,0.85,2,52,0.00158,True,baseline,,0,disabled,0,0,0,,False,,True,False,False,0.0,0.0,1,138.06700706481934,0,balanced
2025-10-10T22:06:20.825711,0.007152557373046875,0.85,3,36,0.00111,True,baseline,,0,disabled,0,0,0,,False,,True,False,False,0.0,0.0,1,226.06968879699707,0,balanced
2025-10-10T22:06:21.449405,0.0057220458984375,0.85,2,52,0.00158,True,baseline,,0,disabled,0,0,0,,False,,True,False,False,0.0,0.0,1,94.36607360839844,0,balanced
2025-10-10T22:06:21.700030,0.00476837158203125,0.85,2,52,0.00158,True,baseline,,0,disabled,0,0,0,,False,,True,False,False,0.0,0.0,1,145.15972137451172,0,balanced
2025-10-10T22:06:21.948434,0.0040531158447265625,0.85,3,36,0.00111,True,baseline,,0,disabled,0,0,0,,False,,True,False,False,0.0,0.0,1,226.06968879699707,0,balanced
2025-10-10T22:06:22.572526,0.0019073486328125,0.85,2,52,0.00158,True,baseline,,0,disabled,0,0,0,,False,,True,False,False,0.0,0.0,1,145.15972137451172,0,balanced
2025-10-10T22:06:22.818996,0.00286102294921875,0.85,2,52,0.00158,True,baseline,,0,disabled,0,0,0,,False,,True,False,False,0.0,0.0,1,94.36607360839844,0,balanced
2025-10-10T22:06:22.950348,0.012159347534179688,0.85,2,52,0.00158,True,baseline,,0,disabled,0,0,0,,False,,True,False,False,0.0,0.0,1,94.36607360839844,0,balanced
2025-10-10T22:06:23.577208,0.010967254638671875,0.85,0,37,0.0011099999999999999,True,baseline,,0,disabled,0,0,0,,False,,True,False,False,0.0,0.0,1,150.69818496704102,0,balanced
2025-10-10T22:06:23.824058,0.003814697265625,0.85,2,52,0.00158,True,baseline,,0,disabled,0,0,0,,False,,True,False,False,0.0,0.0,1,94.36607360839844,0,balanced
2025-10-10T22:06:23.950642,0.010013580322265625,0.85,0,37,0.0011099999999999999,True,baseline,,0,disabled,0,0,0,,False,,True,False,False,0.0,0.0,1,103.80697250366211,0,balanced
2025-10-10T22:06:24.694622,0.0019073486328125,0.85,1,45,0.0013599999999999999,True,baseline,,0,disabled,0,0,0,,False,,True,False,False,0.0,0.0,1,108.19315910339355,0,balanced
2025-10-10T22:06:24.946972,0.0019073486328125,0.85,1,45,0.0013599999999999999,True,baseline,,0,disabled,0,0,0,,False,,True,False,False,0.0,0.0,1,108.19315910339355,0,balanced
2025-10-10T22:06:25.071359,0.0050067901611328125,0.85,0,37,0.0011099999999999999,True,baseline,,0,disabled,0,0,0,,False,,True,False,False,0.0,0.0,1,103.80697250366211,0,balanced
2025-10-10T22:06:25.701200,0.007152557373046875,0.85,0,37,0.0011099999999999999,True,baseline,,0,disabled,0,0,0,,False,,True,False,False,0.0,0.0,1,150.69818496704102,0,balanced
2025-10-10T22:06:25.950283,0.0059604644775390625,0.85,0,37,0.0011099999999999999,True,baseline,,0,disabled,0,0,0,,False,,True,False,False,0.0,0.0,1,150.69818496704102,0,balanced
2025-10-10T22:06:26.074913,0.0069141387939453125,0.85,0,37,0.0011099999999999999,True,baseline,,0,disabled,0,0,0,,False,,True,False,False,0.0,0.0,1,103.80697250366211,0,balanced
2025-10-10T22:06:26.823812,0.00476837158203125,0.85,0,37,0.0011099999999999999,True,baseline,,0,disabled,0,0,0,,False,,True,False,False,0.0,0.0,1,150.69818496704102,0,balanced
2025-10-10T22:06:26.951193,0.010013580322265625,0.85,0,37,0.0011099999999999999,True,baseline,,0,disabled,0,0,0,,False,,True,False,False,0.0,0.0,1,128.62896919250488,0,balanced
2025-10-10T22:06:27.201216,0.0059604644775390625,0.85,2,52,0.00158,True,baseline,,0,disabled,0,0,0,,False,,True,False,False,0.0,0.0,1,145.15972137451172,0,balanced
2025-10-10T22:06:27.942338,0.0040531158447265625,0.85,0,37,0.0011099999999999999,True,baseline,,0,disabled,0,0,0,,False,,True,False,False,0.0,0.0,1,128.62896919250488,0,balanced
2025-10-10T22:06:28.068078,0.0030994415283203125,0.85,3,60,0.0018299999999999998,True,baseline,,0,disabled,0,0,0,,False,,True,False,False,0.0,0.0,1,149.68323707580566,0,balanced
2025-10-10T22:06:28.318398,0.004291534423828125,0.85,2,52,0.00158,True,baseline,,0,disabled,0,0,0,,False,,True,False,False,0.0,0.0,1,138.06700706481934,0,balanced
2025-10-10T22:06:28.942917,0.00286102294921875,0.85,3,60,0.0018299999999999998,True,baseline,,0,disabled,0,0,0,,False,,True,False,False,0.0,0.0,1,149.68323707580566,0,balanced
2025-10-10T22:06:29.073486,0.009059906005859375,0.85,0,37,0.0011099999999999999,True,baseline,,0,disabled,0,0,0,,False,,True,False,False,0.0,0.0,1,128.62896919250488,0,balanced
2025-10-10T22:06:29.321553,0.008821487426757812,0.85,0,37,0.0011099999999999999,True,baseline,,0,disabled,0,0,0,,False,,True,False,False,0.0,0.0,1,97.64575958251953,0,balanced
2025-10-10T22:06:29.949773,0.0021457672119140625,0.85,3,36,0.00111,True,baseline,,0,disabled,0,0,0,,False,,True,False,False,0.0,0.0,1,226.06968879699707,0,balanced
2025-10-10T22:06:30.198294,0.0040531158447265625,0.85,2,52,0.00158,True,baseline,,0,disabled,0,0,0,,False,,True,False,False,0.0,0.0,1,94.36607360839844,0,balanced
2025-10-10T22:06:30.324433,0.00286102294921875,0.85,1,45,0.0013599999999999999,True,baseline,,0,disabled,0,0,0,,False,,True,False,False,0.0,0.0,1,108.19315910339355,0,balanced
2025-10-10T22:06:31.068169,0.005245208740234375,0.85,0,37,0.0011099999999999999,True,baseline,,0,disabled,0,0,0,,False,,True,False,False,0.0,0.0,1,113.33107948303223,0,balanced
2025-10-10T22:06:31.319177,0.0030994415283203125,0.85,0,37,0.0011099999999999999,True,baseline,,0,disabled,0,0,0,,False,,True,False,False,0.0,0.0,1,128.62896919250488,0,balanced
2025-10-10T22:06:31.441893,0.007867813110351562,0.85,0,37,0.0011099999999999999,True,baseline,,0,disabled,0,0,0,,False,,True,False,False,0.0,0.0,1,128.62896919250488,0,balanced
2025-10-10T22:06:32.073402,0.0059604644775390625,0.85,2,52,0.00158,True,baseline,,0,disabled,0,0,0,,False,,True,False,False,0.0,0.0,1,94.36607360839844,0,balanced
2025-10-10T22:06:32.321126,0.0050067901611328125,0.85,0,37,0.0011099999999999999,True,baseline,,0,disabled,0,0,0,,False,,True,False,False,0.0,0.0,1,113.33107948303223,0,balanced
2025-10-10T22:06:32.447947,0.0069141387939453125,0.85,2,31,0.00095,True,baseline,,0,disabled,0,0,0,,False,,True,False,False,0.0,0.0,1,229.76374626159668,0,balanced
2025-10-10T22:06:33.074760,0.0069141387939453125,0.85,0,37,0.0011099999999999999,True,baseline,,0,disabled,0,0,0,,False,,True,False,False,0.0,0.0,1,128.62896919250488,0,balanced
2025-10-10T22:06:33.322429,0.006198883056640625,0.85,2,52,0.00158,True,baseline,,0,disabled,0,0,0,,False,,True,False,False,0.0,0.0,1,94.36607360839844,0,balanced
2025-10-10T22:06:33.573044,0.0059604644775390625,0.85,2,31,0.00095,True,baseline,,0,disabled,0,0,0,,False,,True,False,False,0.0,0.0,1,229.76374626159668,0,balanced
2025-10-10T22:06:34.195005,0.00476837158203125,0.85,2,52,0.00158,True,baseline,,0,disabled,0,0,0,,False,,True,False,False,0.0,0.0,1,94.36607360839844,0,balanced
